138,12676.6187499347,93971.8142768385,4685.08538078681,0,0
139,10739.5331731971,97177.1750008632,2398.9085030777,0,0
140,98606.4052250057,21117.2183376723,4099.79494205903,1,0
141,77237.6972472727,53412.3483685632,5014.6529911537,0,1
142,52285.3362974853,55032.5373718052,9985.5495281086,1,0
143,31967.9487503779,74307.977355779,6995.50874371935,0,0
144,76997.2978495117,36710.4270246979,7146.16767358075,1,0
145,4125.28122581284,62783.4006004694,4165.07741132134,0,1
146,12845.9636107497,10396.178630965,347.483552435294,1,0
147,40987.9977713546,4828.27073473841,6748.13633059517,0,0
148,38639.120964771,52468.6380608678,5022.4073365464,1,0
149,76987.7971579608,31929.8664715644,8722.03952826952,0,0
150,66337.4652784946,26735.3887789532,3629.9922322687,0,0
151,32595.0194131833,61803.7307198273,6448.29157486214,0,0
152,16889.200218425,23123.3993467744,4522.45046618994,1,0
153,62538.5294262125,31684.381993622,921.854074286698,1,0
154,53691.8481390293,82431.0525541464,1119.86167454487,1,0
155,43177.8088546621,55910.0162451198,5348.5033453393,0,0
156,91927.359182011,70426.4602045536,702.987318294346,1,0
157,51445.5195419835,14811.8438025781,953.835319997534,1,0
158,87644.4890447929,7963.48749189983,116.474607846867,1,0
159,30716.9425692237,63299.6818647223,9990.9384863592,0,0
160,57011.8579637235,23745.6930555746,8001.91258129041,1,0
161,80135.6465951136,83770.0297673723,2090.68703954616,0,0
162,17694.4869601118,38016.2365046059,2354.95947998385,0,1
163,17968.5897094452,68227.9103663429,1607.20540679693,0,1
164,55926.0053733383,95579.0812112676,7046.26642906736,0,0
165,25370.7267465017,37771.3408601215,2360.07858040412,0,1
166,69899.8143232754,55457.2043281517,1785.70124084295,1,1
167,31506.725184606,66477.7584237959,2949.85786773265,0,0
168,69937.5660833858,8993.16094292682,2032.41297610436,1,0
169,36857.0672484008,21637.4384985793,1426.59961529789,0,0
170,39684.0766890104,56894.4082461272,6550.4738181871,1,0
171,46505.4637623607,37606.646773901,9314.98582506375,0,1
172,68965.8133467169,56298.6349528993,7240.99618750773,0,1
173,62259.7549117942,27900.159782009,7196.49529671886,0,0
174,97005.4610408058,24261.9874408815,8796.98926440192,1,0
175,54752.3140406255,93041.7518079208,5783.00329420995,0,1
176,11479.9570208994,69984.0877093052,358.587882084887,0,1
177,30561.7727238554,13469.9569876921,9242.85914740857,1,0
178,2463.61284057979,83175.3283521607,3716.19829839449,1,0
179,93096.0502394424,11678.2024645727,1432.26349629685,0,0
180,4993.77995955216,42213.2598988666,5088.65310681188,0,1
181,77751.0276799602,77714.1647345909,1306.00369173988,0,0
182,85287.8962833138,39310.2537231734,2324.20082770499,0,0
183,44139.6856850401,62558.049781309,2660.04247005842,1,0
184,82117.3524119896,31308.1400041336,2883.98120253538,0,1
185,71301.6070939101,96328.4441295163,3762.43101781651,1,0
186,65026.0239620969,40820.6249087868,1413.37661366642,1,0
187,90585.2544039473,30234.8150532875,1399.73240059066,0,0
188,55871.7449776766,7770.98696919906,5112.38508031119,1,0
189,61361.0924603218,90734.7843646749,9304.06978095824,1,0
190,35080.9284211193,90461.1454820038,3842.42897351236,0,0
191,58072.2278931579,24316.4728028486,2243.12238782775,0,0
192,39274.2121399517,32698.8948722291,9177.865355158,1,0
193,48636.4880683948,63754.133910864,2079.6495752862,0,0
194,57582.3792740119,64320.5720267624,3868.1250444089,0,0
195,83273.3061949561,75412.6553011082,4415.85695065223,0,0
196,74268.9720847394,89535.3716557938,2483.88973573762,0,0
197,90529.5944625999,7597.92676461079,6061.4548530833,0,0
198,61702.4691037079,47818.7450700809,6619.77069908595,0,0
199,23842.0307851423,47349.1128458602,9532.73861023007,1,1
200,12142.2205868705,56740.4232656757,3733.39365592965,0,1
201,59973.0297889414,89424.7828367371,4003.43494783661,1,1
202,3243.68880766171,38498.0154367019,7139.20521212522,0,1
203,33515.5830925586,95223.4519451253,9963.71682125269,1,1
204,92952.6269862945,69907.9206840061,7609.37915342972,1,0
205,1243.64469581529,39083.6469397951,1035.18039815804,0,1
206,61417.906889162,50569.7828484231,5447.06728178427,0,1
207,50743.423968234,78895.8238331724,9701.87910286663,0,0
208,17931.4410912517,4986.19885274055,3647.03963997282,0,0
209,47466.1841688166,10918.5597352776,7406.47729317069,1,0
210,21122.8229256276,54575.9319458572,9545.7502725365,0,1
211,6856.52019318755,37901.7208706223,6805.8061787207,1,1
212,30581.8956289294,17649.5250553877,456.445366323249,0,0
213,59026.8918949618,10951.4757659729,6610.47234234846,1,0
214,74420.3538065112,55887.8913022279,5362.74520489074,0,0
215,34875.3903546956,41542.8865332295,3425.81494649522,1,1
216,16796.5173505636,9055.84607898386,9188.46310661323,1,0
217,19813.0716982185,70551.9846898695,8696.57873992866,1,1
218,39588.6479145528,66628.5321337252,6019.30925545722,0,0
219,98070.9493354195,89959.5002179481,2643.16021282903,0,0
220,80994.71327549,26127.3016770254,3214.38961313335,1,0
221,29834.2482930453,930.931626193753,8656.03967422283,1,0
222,24180.6332749097,2429.42347048236,9486.18445396559,1,0
223,5374.52034625535,11274.634493403,430.202736374667,0,1
224,31112.2140528848,193.421800331639,4205.51559089731,0,0
225,73156.9668846954,74501.0894928272,708.028907383122,1,0
226,80651.1136342152,88997.7666004663,379.181942462699,0,0
227,63778.2431279713,83147.0913200769,4360.15787176377,1,0
228,51199.0109640009,3590.07644054119,9494.94759753297,0,0
229,90038.367032137,88211.8288623492,7634.76795596372,0,0
230,88135.7169718937,70963.6549129414,7582.54551920985,0,0
231,4293.75527637627,81072.5397280089,36.0229990482252,1,0
232,37645.6478275415,2724.54885931436,1174.87025901014,0,0
233,42619.5126675031,61845.6027864347,5896.48294895267,0,0
234,32233.7493402211,31969.126983112,8232.03640981161,0,1
235,12950.8316254152,8167.88166521691,9248.64163197411,0,0
236,57896.0954558504,86749.7411609962,6878.84156297294,1,0
237,32310.2959656039,58618.7747140958,5213.96372217605,1,1
238,17195.8139517244,31496.7159765735,4536.46045650462,0,1
239,30199.7798684972,52316.3025686173,6220.40462461065,1,1
240,98440.7698891491,45241.2061414368,7457.03769491978,1,0
241,52176.3093018967,83591.1642626365,4067.36883556256,0,0
242,57444.7336311095,92423.4282441695,162.739271135305,0,0
243,77480.5271367611,6449.55170628358,9995.80464123724,0,1
244,40926.3162136232,44081.4092780479,1511.78763315207,0,0
245,61909.3522165618,69819.5594423672,145.159866237306,0,0
246,27724.5979845188,6298.26432414827,216.609575555754,1,0
247,73372.754823351,25581.0591844,424.451391840517,0,0
248,80615.3514453143,61875.6011821751,4762.59437630022,0,0
249,12603.3232369341,78841.561354555,8424.11457428846,0,0
250,60551.5484712802,55058.8520778817,9070.13323001559,0,0
251,63076.271129368,82058.2147228827,5109.56004321648,1,0
252,816.210620666357,7567.03751344776,4001.90310677143,1,0
253,31744.2219204438,69688.0559053144,5737.87308164254,1,0
254,98358.2666320181,61148.9403588511,6423.60431537284,1,0
255,31399.7858827355,19033.0885718059,4801.53840681817,1,0
256,29288.4220474945,87794.267416527,3048.74180800685,0,0
257,37314.2535596454,5468.3351926303,9182.3053150712,1,1
258,82967.0295285766,25385.3195232316,9635.19076053346,1,1
259,6560.93478343871,82084.2498423459,4459.27620458537,0,0
260,24260.95234714,17811.5616774388,1801.18265482941,0,0
261,88293.9803167259,71939.3329342595,3225.81503667005,1,0
262,69376.9882659609,64189.3950776544,759.211136297826,0,0
263,57180.7700680122,82092.1408440884,2436.31375155802,0,0
264,59545.0591436595,13390.9529692338,969.68660381827,0,0
265,57631.8408069488,67533.9602133908,7346.42388784252,1,0
266,89394.0833230909,37312.3762423697,4595.15333480658,1,0
267,34300.9610128364,71094.3555365557,5202.70274420896,1,0
268,82274.8831093369,28685.3431985734,640.433206991931,0,0
269,80482.7733065786,88542.2499975926,6644.00766179912,1,0
270,62841.3731753649,89724.4761167216,6334.23253527487,1,0
271,50460.2314461782,22606.7422219481,8389.4588379351,0,0
272,76369.7051958175,28851.8266283269,487.184454375251,0,0
273,77354.5750844507,48071.313856736,8603.73308810113,0,0
274,8372.45020430122,63637.5670932601,8138.43921806784,1,1
275,12420.4888182361,75217.1736623465,2538.83406870949,1,0
276,91727.3129171262,43766.8443664596,1385.01711131496,1,0
277,84622.6253599138,54843.031978786,7807.49039343365,0,0
278,50065.1365401765,56062.4549734503,5606.54915004105,0,0
279,8618.10542633877,45578.1129601564,745.874589727118,1,1
280,87842.3867911205,94633.2340530112,3160.88948406099,0,0
281,12288.7307014712,98760.4134710008,8021.94523881797,1,0
282,45591.7751823415,61669.8984619136,6431.02660574361,0,0
283,98776.8974066614,25796.6347604487,1979.60948920411,0,0
284,69129.150260679,42027.7686441862,6420.53141339265,1,0
285,10071.5396830653,42654.5588326376,9807.51785180125,1,1
286,75951.6077401153,62797.790169532,4344.07226100102,0,0
287,77406.1104221938,88536.8347445752,2477.04370419579,1,0
288,58196.7743465736,67621.5803410544,5278.05561374484,1,1
289,20023.0566169737,16713.058592884,1062.47477556666,1,0
290,18128.0517124396,72642.8072229532,7451.28200313129,0,0
291,9360.96598514233,35467.0714497972,9888.28614069443,0,1
292,79844.3999526813,22731.7841270941,5668.76475107088,1,0
293,24954.9307591268,12245.509142167,8617.55993654571,0,1
294,21191.7729307933,57198.4754529258,6851.28419162468,0,1
295,95727.3301816084,86232.9540504195,6399.805209437,1,0
296,49849.7364351463,89673.6319613241,7264.64374146766,1,0
297,55990.4977664456,90459.6463726086,6941.20191703576,0,0
298,12994.2064634076,42417.9273351466,7752.60739898774,1,1
299,86675.5824372786,94222.9731866964,1248.64751130782,1,0
300,14785.7683438805,9141.66783723982,8412.58535999333,1,0
301,77531.4356565822,89011.6554795004,6519.87297473411,0,0
302,93832.6277259338,59556.1601080096,4051.79607233484,0,1
303,16612.2732018317,46538.5665294772,9942.56660161132,0,1
304,93136.4846585787,41980.3011402284,2711.77433229914,1,0
305,99209.174267627,67778.1392369208,1309.45207113201,1,0
306,49728.7278799095,51092.0318641745,3311.95653333703,0,0
307,78913.0923622759,33989.9972735523,7427.9655480345,1,0
308,67115.875872632,18383.6479303023,4804.72280011122,1,0
309,56130.5903034048,17909.3180766214,2858.74986143074,1,0
310,24368.1134342901,94804.1425917286,4176.79973105804,0,0
311,19161.9638903652,65574.6630601265,3741.19548925368,0,1
312,54675.0735625705,40816.6248049515,5959.04418153537,1,0
313,75995.2472594608,96712.7947520745,830.668389041238,0,0
314,90119.6834586994,36042.964797058,2415.49594922174,1,0
315,62866.1896027127,62652.55570112,8824.0885608014,0,0
316,46155.2680997898,40676.4788180707,9998.86655118699,0,0
317,68928.7612824293,30820.8969314858,167.915560824293,1,0
318,44150.9384619321,11423.6689482571,9451.73200852916,0,0
319,94169.244913502,38845.7056773469,4712.01447280255,0,0
320,91263.1144844774,7970.87126386216,6044.53036047385,0,0
321,60522.3755154936,10871.6652842226,1957.36729173149,1,0
322,61733.1753745191,21808.5718458823,2561.67467312317,1,0
323,90010.4897105327,41691.0830781615,4544.83192225818,0,1
324,7284.9192166889,10220.5222139365,2722.36362013999,1,0
325,71634.1304285405,91664.0688478648,7432.02489872448,1,0
326,61012.3025697508,35504.7089827148,8114.15006003737,1,1
327,43244.5930906931,26218.7909816803,6067.7259495994,0,0
328,58011.3740107543,72299.2891637566,3113.23882873049,1,0
329,42755.7806718671,26627.6933694127,3435.50189703155,0,0
330,19362.370603026,88338.7481418609,5519.1198052863,0,0
331,7593.82042827593,81369.0082481903,8829.79988408959,1,0
332,36785.680087241,92307.6528458686,1988.91705559557,0,0
333,13001.5507140477,5135.4519010575,7222.70776427314,1,0
334,52320.9487929251,96528.3501758833,3060.23737138022,1,0
335,64957.8350767933,39674.6098911204,6173.41382770154,0,0
336,37177.9789647742,19732.7040877693,5338.84029586152,1,0
337,30455.7510707705,36864.1205835375,1309.41228896087,0,1
338,54598.6625035567,52520.8996649562,7912.03887970372,1,0
339,79785.4137455519,16714.4304394368,6260.99375886436,1,0
340,73028.2300309852,52430.2843658532,9758.30434338943,1,1
341,78740.8838682736,69517.1610105627,1823.23278512447,0,0
342,25207.5749946959,90593.2622704645,390.592923841238,0,0
343,29829.4523065879,41618.1379108007,9509.31282608412,1,1
344,15143.1145767268,38007.8038304259,787.081970674785,1,1
345,43911.1693463044,26935.9227499713,1419.51310185604,1,1
346,8135.58054057757,57772.4350478738,5367.34425403583,1,1
347,65644.9952727787,84213.4176725474,6522.368151105,0,0
348,36341.6052412305,78730.3626729737,7748.76376474297,1,1
349,43576.6817080261,68050.7475395156,5720.139536578,1,0
350,93427.6188838066,84180.614630481,4307.13947665302,1,0
351,37119.6715796304,50801.465401826,105.635473235443,0,1
352,34598.3265598106,875.038496574454,1401.09740648213,1,0
353,68979.9995597811,29183.2621079678,3713.29859177987,0,0
354,13255.4105755552,58008.2135629962,2275.16405898938,1,1
355,28952.1370155687,97766.5414281542,5561.51405004159,1,0
356,88029.0094895665,18690.3082594101,3082.49548087634,1,0
357,10200.3270581747,61264.9209504386,1008.60646262346,1,1
358,14219.4674802671,83302.9626223721,2285.28499517827,1,0
359,69428.2864826593,74198.5027331074,7697.29119876335,0,0
360,82529.3442615927,99987.1590264637,9997.89297658769,0,1
361,34008.2361474014,97859.5692109364,4165.57157405423,0,0
362,78869.8492846979,23032.9388840592,8938.83767985036,1,0
363,32465.1934249983,5575.898497182,9877.52313827146,1,0
364,95570.1557719308,55724.350620096,9654.00918206339,1,0
365,11034.6641607739,33713.9513123604,6092.83623955504,1,1
366,30382.4297140575,50919.4006393045,7299.52393531211,1,1
367,8151.23272784638,75287.2995259118,8725.76120034185,1,0
368,87120.6704551626,61363.5183965708,288.585871405052,1,0
369,61296.8610434123,54653.6058998702,7234.01985052865,1,1
370,88717.4023925297,54144.9586502744,3462.48121334141,1,0
371,37858.8474757959,59655.6580153318,1369.73673478075,0,0
372,60438.7506255853,82498.5013023775,911.879283234859,1,0
373,87958.9294142717,67917.1260190978,36.9626345536533,1,0
374,61144.3648114113,93855.7613110782,1690.64652578921,1,1
375,54294.5429054585,57831.8667148484,2493.16029531063,1,0
376,11834.4183893587,82784.7624579538,3965.14971375664,0,0
377,56387.5461510867,43019.2511525791,3888.3539583858,0,0
378,19440.9376000086,16286.9669789463,5102.89295830012,0,0
379,62414.4123425221,39377.1250216114,3844.30298065911,0,0
380,13443.7319538384,94899.9537178839,6864.1394676296,0,1
381,87600.7158380351,51809.9140271222,8.78298874506744,0,0
382,98453.4786247996,34845.760632008,5342.4294395353,1,0
383,75281.3567218132,96765.2299084634,6269.96475788643,0,1
384,93831.9464936874,19035.2802862969,1672.56841368333,0,0
385,4702.13760765744,23036.3771068562,1120.2175734015,0,0
386,58048.8861100281,94283.6698093554,8446.27377911128,0,0
387,17164.6883837219,99497.0383139017,8810.61342085665,1,0
388,78584.8437348339,50847.0642963251,5554.91435778781,1,0
389,77156.2922359404,31667.4386336691,4263.57408827034,0,1
390,25952.3014182648,90180.6038612841,7784.25948165912,1,0
391,70294.4954541331,17772.6596944789,2624.20526164655,1,0
392,5680.41507944122,83220.1954026971,4701.64334658941,1,0
393,13232.2219481959,47865.8597255863,381.357685746021,0,1
394,67297.8864982015,21041.0940471352,4111.23973913595,1,0
395,83641.8100951199,14385.6293760058,6640.48162827085,1,0
396,85499.5775250102,22840.76433209,3081.81348973224,0,0
397,83098.5041291567,58184.9511978424,4513.62421196539,1,0
398,44856.9826860029,9803.80068369557,5143.84663691443,0,0
399,43592.1823777234,59103.6494029472,3015.23628449486,1,0
400,78121.9492446401,56339.673640384,2104.8288229776,1,0
401,12483.5767600803,23799.3735975379,8519.52133873656,1,0
402,89360.9374130281,50717.5505879663,8529.76134994857,1,0
403,70621.3591416764,60626.3354727899,9234.2960236052,1,0
404,7735.72403998016,92173.3164324493,1934.42669392273,0,0
405,79879.4870860149,79622.6358761634,6790.57443154074,1,0
406,72922.4909659759,65748.7433586562,1514.31491761549,1,0
407,61503.555083705,88074.3752374998,5593.76895514464,0,0
408,43326.1571182933,9422.76089332904,6286.21810790854,0,0
409,6098.47494556489,91586.6826327728,3878.46862355738,1,0
410,89846.9519567989,60774.6319943512,617.479812682395,1,0
411,77024.964881872,31529.5890447366,8416.92640170322,0,0
412,49089.7046309401,2418.4587781814,543.925955667189,1,0
413,7997.90697351018,98426.8692476352,1514.42579970248,1,0
414,68760.4076837303,99067.3361416934,15.2315098234245,1,0
415,89594.5272598702,13555.7488434229,464.398925596226,1,0
416,326.372749188708,59654.8940549314,5486.49728809203,1,1
417,16754.7303225694,57311.9910512877,9794.60069443671,1,1
418,43084.8617500415,55860.1792114684,2258.59266896467,1,1
419,26736.6078174086,7516.90376266918,8679.68266514967,1,0
420,66672.0483448851,2734.28369664009,289.388810591997,1,0
421,94115.8637946625,54991.6973432199,9809.81019412049,0,0
422,88867.9635780918,81076.8225366876,5795.95378840853,0,0
423,74883.7238683502,4502.89144833474,5359.53049997471,0,0
424,70438.5062043254,44724.0981887667,3735.39915352345,0,0
425,84230.6131137726,55859.5207861178,6072.94362315769,0,0
426,19561.5060871839,94420.6414179669,5660.3494329226,1,0
427,56174.3246730937,15585.512218445,531.334487177972,1,0
428,13310.0169563856,21288.8741796453,7673.13490034301,0,0
429,4985.6542846193,76605.6822335077,7861.88339844087,0,0
430,59264.3591777223,80989.4381109586,6190.938765093,0,0
431,15328.820817199,55095.1836348767,3085.60798962814,0,1
432,3280.23462065011,20958.7895993752,4687.96066262043,0,0
433,16481.638373521,23305.1061791291,4954.92101143151,1,0
434,70512.5136099966,40445.0804195905,4368.94642650033,1,0
435,78516.4605368,94894.6478301413,7972.04067172149,0,0
436,85960.9782825042,54507.8745196654,5443.17784199449,0,1
437,99892.0998082958,72481.7464658025,4819.56155937099,0,0
438,55536.4257365267,20415.0578428042,5812.29554669381,1,0
439,64189.9306540691,28084.0604508528,9443.96115257198,0,0
440,36613.7324704851,47019.4220889599,239.506231738443,1,1
441,25884.9402281308,97434.1723750017,2437.16209838452,0,1
442,21388.0019121044,17237.3228107092,5971.48696754049,1,0
443,97028.2385063548,36317.7321843183,3873.72370487772,1,0
444,96041.4225012965,44969.6947472644,42.2537309605808,0,0
445,77066.0705247124,4058.21581404153,3701.68604043408,1,0
446,7692.93026920898,9345.72962180191,5300.37765028556,0,0
447,69106.4423211027,38476.4234820184,9854.70757015307,0,0
448,71478.5204190364,63324.4598224261,6963.77157503262,0,0
449,97944.9444884147,16190.3190419401,4607.22271305576,0,0
450,63446.6597331125,65392.200782765,4301.80683281052,1,0
451,28496.750217979,80510.2430320869,6627.51460429401,1,0
452,7141.52546323059,35277.3059827159,8574.69312942841,1,1
453,53053.0677147999,49491.0026506626,4706.0314737076,1,0
454,47434.48547657,13422.0476277215,9609.23795489956,1,0
455,50595.8511459291,7722.85409080191,8692.24647954264,0,0
456,1976.47519321345,6327.8596002932,5407.36057095198,1,0
457,67405.211198214,52386.3939086505,8298.27353996156,0,1
458,71515.0639193177,83871.0529054207,2633.5056691179,1,0
459,2567.05803881821,10900.3719852088,6711.35491356426,1,1
460,14265.6258093189,14905.9711103415,4052.19882075107,1,0
461,50279.6061758767,53099.3587993796,967.739006715392,1,0
462,49596.4897684356,46084.5985625895,1129.89501333357,1,0
463,43513.1513344166,1739.54058584387,7871.22446466053,0,0
464,98663.5072656428,76029.7067789765,3844.13551370776,1,0
465,57817.6976191613,5660.62604007685,1250.393851943,1,0
466,46134.3115396369,43004.5340640842,1732.12240612316,0,0
467,36861.8321273048,54221.3152393572,718.713270619652,1,0
468,49357.6067589083,46701.2477937695,4308.06848026849,1,0
469,66456.9282742664,80969.1680946618,4674.70229447453,1,0
470,12344.6049208955,91333.1670634314,2074.48364177548,1,0
